utrata	-1.3	0.45826	[-1, -2, -1, -1, -1, -2, -2, -1, -1, -1]
strata	-1.7	0.9	[-2, -1, -2, -3, 0, -1, -3, -1, -2, -2]
stratny	-1.2	0.87178	[-2, -2, -1, -2, 0, 0, 0, -1, -2, -2]
stracić	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -2, -1, -1, -1]
wesz	-1.6	1.2	[-1, -1, -3, -4, 0, -3, -1, -1, -1, -1]
głośno	-1.0	0.7746	[-1, -1, -1, -1, 0, 0, -2, 0, -2, -2]
wesz	-1.3	0.78102	[-2, -1, -2, -1, -1, 0, -2, 0, -2, -2]
wesz	0.1	1.3	[-2, -2, 1, 0, 0, 0, 0, 2, 2, 0]
wesz	-0.6	0.66332	[0, 0, 0, -2, 0, -1, 0, -1, -1, -1]
kiepski	-2.2	0.4	[-2, -3, -2, -2, -3, -2, -2, -2, -2, -2]
zły	-2.6	0.8	[-4, -2, -3, -3, -1, -2, -3, -3, -2, -3]
kiepsko	-1.2	0.9798	[-1, -1, -2, -2, -2, -2, 0, -1, 1, -2]
zawszyć	-1.7	0.64031	[-2, -2, -1, -1, -2, -2, -3, -2, -1, -1]
wabik	-1.1	0.9434	[-3, 0, 0, 0, -1, -2, -1, -2, -1, -1]
parszywy	-2.5	0.67082	[-2, -4, -2, -3, -2, -3, -2, -2, -3, -2]
sympatyczny	3.0	0.63246	[3, 3, 3, 4, 3, 2, 3, 3, 2, 4]
miłość	3.2	0.4	[3, 3, 3, 3, 3, 3, 3, 4, 4, 3]
kochać	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 2, 3, 3]
piękność	2.2	0.74833	[3, 3, 3, 1, 2, 2, 3, 2, 1, 2]
śliczny	2.8	0.6	[2, 3, 3, 3, 2, 3, 4, 3, 2, 3]
kochanka	2.8	0.87178	[3, 1, 2, 3, 4, 3, 2, 3, 4, 3]
kochanie	2.8	0.74833	[3, 2, 4, 3, 3, 2, 3, 2, 2, 4]
zakochać	2.4	1.11355	[2, 3, 2, 4, 4, 1, 1, 3, 3, 1]
kochać	2.7	0.9	[3, 3, 3, 2, 2, 4, 4, 2, 1, 3]
kochać	2.9	0.53852	[3, 2, 3, 3, 3, 2, 4, 3, 3, 3]
miłośnie	3.2	0.6	[3, 3, 3, 4, 4, 4, 2, 3, 3, 3]
kochanie	2.7	1.67631	[4, 4, 3, 3, 2, 3, -2, 4, 3, 3]
niski	-1.1	0.53852	[-1, -1, -1, -1, -1, -2, -1, -2, 0, -1]
lowball	-0.8	0.87178	[-1, -2, 0, -2, -1, -1, 0, 1, -1, -1]
lowballed	-1.5	0.67082	[-2, 0, -1, -1, -2, -2, -1, -2, -2, -2]
lowballing	-0.7	0.78102	[-2, -1, -1, 1, 0, -1, -1, 0, -1, -1]
lowballs	-1.2	0.74833	[-1, -1, -1, -1, -3, -1, -2, 0, -1, -1]
nisko urodzić	-0.7	1.1	[-1, 0, -1, 0, -2, -1, -2, -1, -1, 2]
chłopiec	-0.6	1.0198	[-1, 0, 0, 0, -3, -1, 1, 0, -1, -1]
rasowy	-2.6	1.0198	[-2, -1, -2, -4, -2, -2, -4, -4, -3, -2]
przyziemny	-1.9	0.7	[-1, -3, -1, -2, -2, -2, -1, -3, -2, -2]
brew	-0.6	0.66332	[0, 0, -1, 0, -2, -1, -1, 0, 0, -1]
podły	-0.8	0.9798	[-1, -1, 0, 0, 0, -2, -3, 0, -1, 0]
niedociągnięcie	-0.2	0.4	[0, 0, 0, -1, 0, 0, 0, 0, -1, 0]
lowe	0.5	0.80623	[0, 0, 0, 0, 0, 1, 0, 0, 2, 2]
obniżyć	-0.8	0.6	[0, -1, -1, -2, -1, 0, -1, 0, -1, -1]
niski	-1.2	0.87178	[0, -2, -1, -1, -2, 0, -2, 0, -2, -2]
mały litera	0.3	0.45826	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]
mały litera	-0.2	0.4	[0, -1, 0, 0, 0, 0, -1, 0, 0, 0]
niski klasowiec	-0.4	0.4899	[0, -1, -1, -1, 0, 0, 0, 0, 0, -1]
obniżyć	-0.5	1.11803	[-1, -1, -2, -1, -1, 2, -1, -1, 1, 0]
opuszczenie	-1.0	0.7746	[0, -1, -1, -1, -1, 0, -3, -1, -1, -1]
niski	-1.4	1.11355	[-1, -1, -3, -1, -1, -1, -2, -3, 1, -2]
obniżać	-0.5	0.5	[-1, -1, 0, -1, 0, 0, 0, -1, -1, 0]
nizina	-1.8	0.87178	[-1, -1, -2, -3, -1, -2, -3, -3, -1, -1]
niski	-1.6	0.4899	[-2, -2, -2, -2, -1, -2, -1, -1, -1, -2]
nisko	-0.5	0.67082	[0, 0, 0, -1, 0, 0, -1, -2, -1, 0]
nisko	-0.9	0.53852	[-2, -1, -1, 0, -1, 0, -1, -1, -1, -1]
nizinny	-0.1	0.3	[0, 0, -1, 0, 0, 0, 0, 0, 0, 0]
nizinny	-0.4	0.66332	[0, 0, 0, 0, 0, 0, -1, -1, -2, 0]
nizinny	-0.3	0.64031	[0, 0, 0, -2, 0, -1, 0, 0, 0, 0]
nizina	-0.1	0.7	[0, -1, -1, 0, -1, 1, 0, 1, 0, 0]
lowlier	-1.7	0.78102	[-2, -2, -2, -3, -1, -2, -2, -1, 0, -2]
zły	-1.8	1.6	[-1, -3, -3, -4, -2, -1, -1, 0, 1, -4]
lowlife	-1.5	0.67082	[-2, -2, -2, -1, -1, -2, -1, 0, -2, -2]
lowlifes	-2.2	1.249	[-3, -2, -3, -4, -2, 1, -2, -3, -2, -2]
słaby światło	-2.0	1.26491	[-3, -2, -1, -3, 1, -2, -1, -3, -3, -3]
lowlights	-0.3	0.78102	[0, 0, -1, 1, -2, -1, 0, 0, 0, 0]
lowlihead	-0.3	1.34536	[-1, -1, 1, -3, 0, 0, 1, -1, 2, -1]
skromność	-1.1	0.53852	[-1, -2, -1, -2, -1, -1, -1, 0, -1, -1]
lowy	-1.2	1.07703	[-3, -1, -2, -2, 0, -1, -1, -1, -2, 1]
lowlives	-2.1	0.7	[-2, -3, -3, -2, -1, -2, -3, -2, -1, -2]
pokorny	-1.0	1.34164	[-1, -2, -1, -2, 2, -2, -1, 1, -2, -2]
lown	0.9	1.13578	[2, 2, 1, -1, 0, 1, 2, -1, 1, 2]
skromność	-1.3	0.45826	[-1, -2, -2, -1, -1, -2, -1, -1, -1, -1]
lowrider	-0.2	0.4	[0, 0, 0, -1, -1, 0, 0, 0, 0, 0]
lowriders	0.1	0.53852	[0, 0, 0, 0, 1, 0, -1, 0, 1, 0]
niski	-0.8	0.9798	[0, -1, -1, -1, 0, 1, -3, -1, -1, -1]
lowse	-0.7	0.78102	[0, -1, 1, -1, -1, -1, 0, -1, -2, -1]
wierny	2.1	0.7	[3, 2, 1, 1, 2, 2, 3, 2, 3, 2]
lojalność	1.0	0.89443	[1, 2, 1, -1, 0, 1, 2, 1, 1, 2]
lojalizm	0.9	0.83066	[2, 0, 0, 1, 1, 0, 2, 2, 1, 0]
lojalista	1.5	0.92195	[1, 0, 2, 2, 3, 0, 2, 2, 1, 2]
lojalista	1.1	0.83066	[1, 1, 1, 3, 0, 2, 1, 0, 1, 1]
lojalnie	2.1	0.7	[3, 2, 2, 2, 1, 3, 1, 2, 3, 2]
lojalność	1.9	0.7	[3, 1, 2, 2, 2, 3, 2, 1, 1, 2]
lojalność	2.5	0.67082	[1, 3, 3, 3, 3, 2, 2, 2, 3, 3]
szczęście	2.0	0.63246	[2, 2, 1, 3, 3, 2, 1, 2, 2, 2]
szczęście	1.9	0.7	[2, 2, 2, 1, 1, 2, 3, 3, 1, 2]
szczęście	1.6	0.66332	[1, 1, 1, 2, 2, 1, 1, 2, 2, 3]
więcej szczęście	1.9	0.7	[1, 3, 1, 2, 2, 1, 2, 3, 2, 2]
szczęśliwy	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 3, 2, 3]
na szczęście	2.3	0.45826	[2, 2, 3, 2, 2, 3, 2, 2, 2, 3]
szczęście	1.0	1.61245	[2, 2, 1, -2, 3, 1, 1, 2, 2, -2]
ssanie	1.2	0.6	[2, 1, 1, 0, 1, 1, 1, 2, 2, 1]
nieszczęsny	-1.3	0.45826	[-2, -1, -2, -1, -1, -1, -2, -1, -1, -1]
szczęście	1.6	0.91652	[0, 3, 1, 1, 3, 2, 2, 1, 2, 1]
szczęściarz	1.8	0.74833	[2, 1, 1, 1, 3, 2, 1, 2, 2, 3]
śmieszny	-1.5	1.36015	[2, -2, -2, -1, -1, -1, -3, -3, -2, -2]
niedorzecznie	-0.2	1.83303	[3, -1, 0, -2, -1, 0, 3, -3, -1, 0]
niedorzeczność	-1.9	1.57797	[-1, 2, -2, -3, -2, -2, -3, -4, -1, -3]
ponur	-2.1	1.37477	[-3, -2, -3, -3, -3, 1, -2, -3, 0, -3]
lulz	2.0	1.0	[2, 2, 2, 3, 4, 1, 3, 1, 1, 1]
wariat	-2.2	1.32665	[-2, -3, -4, -2, -3, -2, -1, -3, 1, -3]
wariat	-1.6	1.95959	[-4, -2, -3, -4, -2, 2, -1, -3, 1, 0]
przyczaić się	-0.8	0.87178	[-1, -1, 0, -3, -1, 0, -1, 0, -1, 0]
przyczaić	-0.5	1.11803	[1, -1, -1, 0, -1, -2, 1, -2, 1, -1]
czaić się	-0.9	1.04403	[-1, -1, -1, -2, -2, -1, -1, -1, 2, -1]
kłamstwo	-2.4	0.8	[-2, -4, -3, -1, -2, -2, -3, -2, -2, -3]
szalony	-2.2	0.74833	[-3, -3, -1, -1, -2, -3, -2, -2, -3, -2]
szalony	-2.2	0.74833	[-3, -3, -1, -1, -3, -2, -2, -3, -2, -2]
madder	-1.2	1.16619	[-2, 0, -3, 0, 0, -1, -3, -1, -2, 0]
szalony	-2.8	1.16619	[-4, -4, -4, -4, -1, -3, -2, -1, -2, -3]
bezrozumnie	-1.7	1.1	[-2, 0, -2, -2, -2, -1, -4, -2, 0, -2]
szaleństwo	-1.9	0.53852	[-1, -2, -1, -3, -2, -2, -2, -2, -2, -2]
magnific	2.3	1.1	[2, 2, 0, 2, 4, 4, 2, 2, 3, 2]
magnifical	2.4	1.28062	[1, 4, 1, 2, 4, 3, 1, 1, 4, 3]
magnifically	2.4	1.2	[3, 3, 3, 2, 4, 0, 1, 2, 2, 4]
powiększyć	1.0	0.89443	[2, 3, 1, 0, 0, 1, 1, 1, 0, 1]
powiększenie	1.2	1.249	[-1, 0, 0, 2, 2, 2, 0, 2, 3, 2]
wspaniałość	2.4	1.0198	[3, 2, 1, 3, 2, 1, 4, 4, 2, 2]
magnificences	2.3	0.9	[3, 4, 3, 1, 3, 2, 1, 2, 2, 2]
wspaniały	2.9	0.7	[2, 4, 2, 4, 3, 3, 3, 3, 2, 3]
wspaniale	3.4	0.66332	[3, 3, 3, 4, 4, 2, 4, 4, 3, 4]
magnifico	1.8	0.87178	[2, 1, 1, 2, 1, 1, 3, 3, 3, 1]
magnificoes	1.4	0.8	[2, 2, 0, 2, 1, 1, 3, 1, 1, 1]
obowiązkowy	0.3	0.9	[1, 0, -1, 0, -1, 0, 1, 2, 0, 1]
maniak	-2.1	0.7	[-1, -2, -2, -2, -3, -3, -1, -2, -2, -3]
maniakalny	-0.3	1.73494	[2, -1, -3, -3, 0, 2, -1, 1, 1, -1]
maniakalnie	-1.7	0.78102	[-1, -2, -1, -2, -3, -2, -1, -3, -1, -1]
maniak	-1.2	1.8868	[-3, 1, -2, 1, -3, -2, 0, 2, -3, -3]
zmanipulować	-1.6	0.4899	[-2, -1, -1, -2, -1, -2, -2, -1, -2, -2]
manipulować	-1.5	0.80623	[-1, -1, -1, -2, -2, -1, -2, -2, -3, 0]
manipulacja	-1.2	1.72047	[2, -3, -2, -3, -1, -1, -2, 2, -2, -2]
podziwiać	1.8	0.6	[2, 1, 1, 2, 1, 2, 3, 2, 2, 2]
cudowny	2.9	0.7	[2, 2, 3, 2, 3, 3, 4, 3, 4, 3]
cud	2.0	0.89443	[3, 1, 1, 3, 1, 2, 1, 2, 3, 3]
masochizm	-1.6	1.11355	[-1, 0, -2, -2, -2, -2, 0, -4, -1, -2]
masochisms	-1.1	1.57797	[3, -3, -2, -2, -1, -1, -2, -1, 0, -2]
masochista	-1.7	0.9	[-1, 0, -3, -1, -2, -2, -2, -2, -1, -3]
masochistyczny	-2.2	1.16619	[-1, -1, -1, -2, -3, -2, -4, -3, -4, -1]
masochistycznie	-1.6	1.35647	[-1, -1, -3, -3, -3, -3, 0, -2, 1, -1]
masochista	-1.2	1.07703	[1, -2, 0, -2, -3, -1, -2, -1, -1, -1]
arcydzieło	3.1	0.83066	[3, 4, 4, 4, 2, 2, 2, 4, 3, 3]
arcydzieło	2.5	0.67082	[2, 2, 3, 2, 2, 2, 4, 3, 3, 2]
materia	0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
sprawa	0.1	0.3	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
dojrzeć	1.8	0.4	[2, 2, 2, 2, 2, 1, 2, 2, 1, 2]
znaczący	1.3	0.9	[0, 0, 2, 1, 1, 3, 1, 2, 2, 1]
bez znaczenie	-1.9	0.7	[-1, -2, -2, -2, -1, -1, -2, -3, -3, -2]
medal	2.1	1.22066	[2, 4, 3, 1, 0, 2, 2, 2, 1, 4]
przeciętność	-0.3	1.1	[-1, 0, -2, 0, -1, 2, -1, -1, 0, 1]
medytacyjny	1.4	0.66332	[2, 0, 1, 2, 2, 1, 2, 1, 2, 1]
meh	-0.3	0.78102	[-1, 0, -1, 0, -1, -1, 1, 0, 1, -1]
melancholia	-0.5	1.28452	[0, -2, -2, 0, 1, -1, 2, -2, 0, -1]
melancholiac	-2.0	0.63246	[-2, -2, -3, -2, -2, -3, -1, -1, -2, -2]
melancholias	-1.6	0.8	[-1, -2, -3, -2, 0, -2, -1, -1, -2, -2]
melancholijny	-0.3	1.18743	[0, 2, -2, 0, 1, -1, 0, -2, 0, -1]
melancholics	-1.0	1.0	[0, -1, -3, 1, -1, -2, -1, -1, -1, -1]
melancholies	-1.1	0.83066	[-1, 0, -1, 0, -3, -1, -2, -1, -1, -1]
melancholia	-1.9	1.13578	[-3, -2, -3, -2, -3, -2, -2, 1, -1, -2]
widmo	-2.2	0.87178	[-3, -3, -2, -1, -1, -2, -3, -1, -3, -3]
groźny	-1.7	1.48661	[-3, -2, -2, -3, -3, -1, 1, -3, 1, -2]
łaska	1.5	0.67082	[1, 2, 1, 1, 1, 3, 2, 2, 1, 1]
zasługa	1.8	0.74833	[2, 2, 2, 2, 0, 2, 3, 2, 2, 1]
zasłużyć	1.4	0.4899	[1, 2, 2, 1, 1, 1, 2, 1, 2, 1]
zasługiwać	1.1	1.13578	[1, 2, 1, -2, 1, 1, 2, 2, 1, 2]
merytokracja	0.6	1.35647	[2, 4, 0, 0, 1, -1, 0, 0, 0, 0]
meritocrat	0.4	0.8	[0, 0, 0, 1, -1, 0, 0, 1, 2, 1]
meritocrats	1.1	1.13578	[2, 1, 1, 0, 0, 1, 1, 4, 0, 1]
zasłużyć	2.1	0.53852	[3, 2, 2, 2, 2, 2, 2, 2, 3, 1]
zasłużenie	1.3	1.95192	[3, -1, 3, -2, 2, 0, -1, 3, 3, 3]
meritoriousness	1.7	1.18743	[4, 1, 2, 1, 2, 0, 3, 2, 2, 0]
zasługa	1.7	0.78102	[1, 3, 1, 1, 2, 2, 1, 1, 3, 2]
tym dobrze	1.7	1.41774	[3, 2, 2, 3, 2, 2, -1, -1, 3, 2]
śmieszny	2.7	1.41774	[3, 4, 4, 4, 2, 3, -1, 2, 3, 3]
wesoło	2.4	0.66332	[3, 3, 2, 2, 2, 3, 2, 3, 1, 3]
wesołość	2.4	1.35647	[1, 3, 3, 4, 2, -1, 3, 3, 3, 3]
zabawa	2.0	0.89443	[2, 2, 3, 3, 0, 2, 2, 1, 2, 3]
wesołość	2.2	0.74833	[2, 1, 2, 3, 2, 2, 3, 3, 1, 3]
wesoły	2.5	0.80623	[2, 4, 2, 2, 3, 3, 3, 3, 2, 1]
merrymaker	2.2	1.4	[3, 1, 3, 3, 3, -1, 2, 1, 3, 4]
wesoły	1.7	1.34536	[1, 4, 1, 3, 1, 3, -1, 2, 1, 2]
zabawa	2.2	0.6	[3, 2, 2, 2, 2, 1, 3, 3, 2, 2]
merrymakings	2.4	1.11355	[3, 3, 2, 3, 4, 2, 0, 3, 1, 3]
wesoło	1.1	0.9434	[1, 1, 3, 0, 2, 0, 0, 1, 2, 1]
wesoły myśl	1.6	1.11355	[1, 3, 2, 1, 2, 1, 0, 3, 3, 0]
bałagan	-1.5	0.92195	[-1, -3, -1, -1, -3, -1, -2, -1, 0, -2]
pomieszać	-1.4	0.8	[-2, -1, -1, -3, 0, -2, -2, -1, -1, -1]
niechlujny	-1.5	0.80623	[-1, -2, -2, -2, -1, -1, -2, 0, -1, -3]
metodyczny	0.6	0.8	[0, 0, 0, 2, 2, 0, 1, 1, 0, 0]
bezmyślny	-1.9	0.7	[-2, -1, -2, -1, -1, -2, -3, -3, -2, -2]
cud	2.8	0.87178	[4, 4, 3, 2, 3, 4, 2, 2, 2, 2]
wesołość	2.6	0.66332	[3, 3, 3, 2, 3, 3, 3, 2, 1, 3]
wesoły	2.7	0.45826	[3, 3, 3, 2, 3, 3, 3, 2, 3, 2]
wesoło	2.0	1.48324	[2, 3, 4, 3, 0, -1, 2, 1, 3, 3]
źle się zachowywać	-1.9	0.7	[-3, -3, -1, -2, -2, -1, -1, -2, -2, -2]
źle zachować	-1.6	0.4899	[-1, -2, -1, -2, -2, -2, -1, -2, -1, -2]
źle się zachowywać	-1.6	0.4899	[-1, -2, -2, -1, -2, -2, -1, -2, -1, -2]
źle zachowywać się	-1.7	0.64031	[-1, -2, -1, -2, -3, -2, -1, -2, -1, -2]
psota	-1.5	0.67082	[-2, -1, -1, -1, -1, -2, -3, -2, -1, -1]
psota	-0.8	1.72047	[-2, -1, -2, -2, 3, -1, -2, 2, -1, -2]
miser	-1.8	0.87178	[-1, -2, 0, -3, -2, -2, -3, -2, -2, -1]
nieszczęśliwy	-2.2	1.32665	[-2, -2, -3, -3, -4, -3, -1, -2, 1, -3]
nędza	-2.8	0.6	[-3, -3, -3, -3, -2, -2, -3, -4, -2, -3]
marnie	-2.1	1.37477	[-2, -1, -3, -3, -4, -3, -1, -2, 1, -3]
miserere	-0.8	1.07703	[-1, -1, 0, -3, 0, -1, 0, 1, -2, -1]
misericorde	0.1	1.64012	[1, 1, -1, 2, 1, 2, -3, -1, -2, 1]
misericordes	-0.5	1.36015	[0, 0, -1, 0, 0, 1, -3, 0, 1, -3]
nieszczęście	-2.7	0.78102	[-3, -4, -1, -2, -3, -3, -2, -3, -3, -3]
skąpstwo	-2.6	1.0198	[-3, -1, -3, -2, -2, -1, -3, -4, -4, -3]
skąpy	-1.4	0.91652	[0, -2, -2, 0, -1, -2, -2, -1, -3, -1]
skąpiec	-1.5	0.92195	[0, -1, -1, -3, -1, -1, -2, -3, -2, -1]
nędza	-2.7	0.45826	[-2, -2, -3, -3, -2, -3, -3, -3, -3, -3]
obawa	-1.4	0.4899	[-2, -2, -2, -1, -1, -1, -2, -1, -1, -1]
mylny informacja	-1.3	0.64031	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -3]
źle poinformować	-1.6	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -2, -2]
źle zinterpretować	-1.3	0.64031	[-1, -2, -1, 0, -2, -1, -1, -1, -2, -2]
zwodniczy	-1.7	0.64031	[-2, -1, -3, -1, -1, -2, -2, -2, -1, -2]
błędnie odczytać	-1.1	0.3	[-1, -1, -1, -2, -1, -1, -1, -1, -1, -1]
błędny zgłaszać	-1.5	0.5	[-2, -1, -1, -1, -2, -1, -2, -2, -1, -2]
przekręcać	-2.0	0.63246	[-2, -3, -2, -1, -1, -3, -2, -2, -2, -2]
tęsknić	-0.6	1.35647	[-1, -1, -1, -1, -2, -1, 2, 2, -2, -1]
brakować	-1.2	0.74833	[-2, -1, 0, -1, -1, -1, -3, -1, -1, -1]
tęskny	-0.9	0.3	[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1]
brakować	-1.2	0.4	[-1, -2, -1, -1, -1, -1, -2, -1, -1, -1]
błędny	-0.8	0.4	[-1, -1, -1, -1, -1, -1, -1, 0, 0, -1]
błąd	-1.4	0.4899	[-1, -2, -1, -1, -1, -1, -2, -2, -2, -1]
błędny	-1.5	0.67082	[-2, -1, -2, -2, -1, -1, -1, -3, -1, -1]
błędnie	-1.2	0.4	[-1, -1, -2, -1, -1, -1, -1, -2, -1, -1]
błąd	-1.6	0.4899	[-2, -1, -2, -1, -2, -2, -1, -2, -1, -2]
pomyłka	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -1, -2, -2, -1]
błąd	-1.5	0.67082	[-2, -1, -2, -1, -3, -2, -1, -1, -1, -1]
pomylić	-1.1	0.53852	[-1, -1, -1, -1, 0, -1, -1, -1, -2, -2]
źle zrozumieć	-1.5	0.67082	[-3, -2, -1, -1, -1, -1, -1, -2, -2, -1]
porozumieć	-1.8	0.6	[-1, -1, -1, -3, -2, -2, -2, -2, -2, -2]
źle rozumieć	-1.3	0.45826	[-1, -2, -1, -2, -1, -1, -2, -1, -1, -1]
niezrozumiany	-1.4	0.66332	[-1, -1, -1, -3, -1, -1, -2, -1, -2, -1]
mlm	-1.4	1.68523	[0, -2, -2, -3, -4, -2, 0, 1, 1, -3]
mmk	0.6	1.0198	[0, 0, 0, 0, 0, 3, 1, 0, 0, 2]
jęczeć	-0.6	1.62481	[-2, -1, 0, -3, 2, -2, 0, 0, -2, 2]
jęknąć	-0.4	1.35647	[-2, 0, -3, 0, -1, -1, 2, 1, 0, 0]
beczeć	-0.4	1.28062	[-1, -1, 1, -1, 0, 0, 2, 0, -3, -1]
jęczeć	-0.6	0.8	[-2, 0, 0, -2, 0, -1, 0, 0, 0, -1]
drwić	-1.8	0.74833	[-3, -1, -1, -2, -2, -1, -3, -1, -2, -2]
wyśmiewać	-1.3	1.26886	[-2, -2, -1, -2, -2, -3, -2, 1, 1, -1]
przedrzeźniacz	-0.8	1.46969	[-1, -2, 2, -2, -2, -2, -2, 1, 1, -1]
kpina	-1.6	0.8	[-3, -1, -2, -2, -2, 0, -1, -2, -1, -2]
szyderca	-1.3	0.78102	[-2, -3, 0, -1, -1, -1, -2, -1, -1, -1]
kpina	-1.3	0.45826	[-2, -1, -1, -1, -1, -1, -2, -2, -1, -1]
kpić	-1.7	0.64031	[-2, -1, -1, -2, -1, -1, -3, -2, -2, -2]
drwina	-2.0	0.63246	[-1, -3, -2, -2, -2, -2, -2, -1, -3, -2]
molestować	-2.1	1.81384	[-4, -1, -2, -4, -3, 1, -3, 1, -2, -4]
molestować	-1.9	1.57797	[-2, -2, -3, -2, -3, -2, -4, 1, 1, -3]
molestować	-2.9	1.04403	[-3, -4, -4, -4, -3, -2, -2, -1, -2, -4]
molestować	-1.9	1.92094	[-4, 1, -1, -4, -2, -1, -4, -4, 1, -1]
dręczyciel	-2.3	1.61555	[-4, -2, -1, -4, -2, -1, -4, -4, 1, -2]
osoba molestować	-2.2	1.66132	[-2, -4, -3, -3, -3, 1, 1, -3, -3, -3]
molestować	-2.8	1.72047	[-4, -4, -4, -4, -3, -4, -1, -1, 1, -4]
molestować	-3.1	1.13578	[-3, -4, -4, -4, -3, -4, 0, -3, -3, -3]
kundel	-0.8	1.16619	[-3, -2, 0, 0, -1, 1, -2, 0, -1, 0]
zmonopolizować	-0.8	1.6	[-1, -3, -2, -2, 0, -1, -1, -2, 2, 2]
zmonopolizować	-0.9	0.53852	[0, -2, -1, 0, -1, -1, -1, -1, -1, -1]
monopolizować	-1.1	0.83066	[0, -3, -1, 0, -1, -1, -2, -1, -1, -1]
monopolizacja	-0.5	1.56525	[2, -1, -2, -1, -3, -1, -1, 2, 1, -1]
kręcić się	-1.7	0.9	[-1, -1, -1, -3, -1, -3, -3, -2, -1, -1]
mooched	-1.4	0.4899	[-2, -1, -2, -1, -1, -2, -1, -1, -2, -1]
moocher	-1.5	0.67082	[-2, -1, -2, -1, -1, -2, -1, -1, -3, -1]
moochers	-1.9	0.7	[-3, -2, -2, -3, -1, -1, -1, -2, -2, -2]
mooches	-1.4	0.66332	[-2, -1, -2, -1, 0, -2, -1, -1, -2, -2]
mooching	-1.7	0.64031	[-3, -2, -1, -1, -2, -2, -1, -2, -1, -2]
bardzo nastrojowy	-1.1	1.13578	[-2, -1, -1, -1, -2, -1, -2, 2, -1, -2]
bardzo nastrojowy	-2.1	0.9434	[-1, -2, -2, -2, -1, -2, -4, -3, -1, -3]
nastrojowo	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -2, -1, -2, -1]
zły humor	-1.4	0.66332	[-2, -1, -2, -2, -1, 0, -2, -1, -1, -2]
nastrój	-1.4	0.4899	[-2, -1, -1, -2, -1, -1, -1, -2, -2, -1]
nastrojowy	-1.5	0.67082	[-1, -1, -1, -2, -2, -3, -1, -1, -1, -2]
śledziennik	-1.9	0.53852	[-2, -2, -1, -2, -2, -2, -2, -3, -1, -2]
moping	-1.0	1.48324	[-2, -2, -1, -1, 1, 2, -3, -2, 0, -2]
idiota	-2.2	0.6	[-2, -1, -2, -3, -3, -2, -2, -3, -2, -2]
kretyński	-2.7	0.64031	[-3, -3, -3, -3, -2, -4, -2, -3, -2, -2]
moralnie	-1.4	1.8	[-4, -2, -1, 2, -2, -2, -3, -3, 0, 1]
moralność	-1.1	1.22066	[-2, -1, -2, -1, 0, -2, 2, -2, -2, -1]
kretyn	-1.3	1.1	[-1, -1, -1, 0, -3, -2, 0, 0, -2, -3]
skurwysyn	-3.6	0.66332	[-3, -4, -4, -4, -4, -2, -4, -3, -4, -4]
pierdolić	-2.8	1.249	[-3, -1, -4, 0, -3, -3, -4, -4, -3, -3]
motywować	1.6	0.4899	[1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
zmotywować	2.0	0.63246	[3, 3, 1, 2, 1, 2, 2, 2, 2, 2]
motywować	2.2	0.6	[2, 2, 3, 3, 3, 2, 2, 2, 1, 2]
motywacja	1.4	0.66332	[1, 1, 2, 0, 2, 1, 2, 1, 2, 2]
opłakiwać	-1.8	0.6	[-2, -2, -2, -2, -2, -1, -2, -3, -1, -1]
opłakiwać	-1.3	1.55242	[-1, -2, -3, -3, -2, -1, 1, -2, 2, -2]
żałobnik	-1.6	1.35647	[-3, 0, -2, -1, -1, 0, -2, 0, -3, -4]
żałobnik	-1.8	0.74833	[-1, -2, -3, -1, -2, -1, -2, -1, -2, -3]
smutny	-1.6	1.62481	[-2, -3, -3, 2, -2, -3, -2, 1, -2, -2]
żałobnik	-1.9	0.9434	[-2, -3, -3, -3, 0, -2, -1, -2, -2, -1]
żałośnie	-1.7	1.55242	[-4, -3, -2, -3, 1, -2, -2, -2, 1, -1]
żałoba	-1.8	1.4	[-4, -3, 1, -3, -1, -2, 0, -2, -2, -2]
żałoba	-1.9	1.04403	[-1, -1, -1, -1, -2, -3, -4, -3, -2, -1]
żałośnie	-2.3	1.18743	[-3, -3, -3, -3, -2, -3, -2, 1, -2, -3]
opłakiwać	-2.4	0.66332	[-2, -2, -3, -2, -3, -3, -3, -1, -2, -3]
muah	2.3	1.26886	[0, 3, 1, 2, 3, 1, 4, 4, 3, 2]
mulisty	-1.4	0.66332	[-1, -1, -2, -2, 0, -1, -2, -2, -1, -2]
morderstwo	-3.7	0.64031	[-4, -4, -4, -4, -2, -4, -4, -4, -3, -4]
zamordować	-3.4	0.66332	[-4, -3, -2, -3, -4, -4, -3, -3, -4, -4]
murderee	-3.2	0.6	[-3, -3, -2, -3, -4, -4, -3, -3, -4, -3]
morderca	-3.1	0.7	[-2, -4, -3, -4, -3, -2, -3, -3, -4, -3]
