uglify	-1.8	0.74833	[-1, -1, -3, -2, -3, -1, -2, -2, -2, -1]	en: 0.7145576477050781
uglify	-2.2	0.4	[-3, -2, -2, -2, -2, -2, -2, -2, -3, -2]	en: 0.7145576477050781
nieinteligentny	-2.0	1.18322	[-1, -2, -3, -1, -1, -4, -1, -1, -4, -2]	sk: 0.6564655303955078
niezaangażowany	-2.2	0.9798	[-2, -1, -3, -2, -1, -3, -1, -2, -4, -3]	sw: 0.40094059705734253
v.v	-2.9	0.9434	[-3, -3, -4, -3, -1, -3, -4, -2, -4, -2]	ru: 0.5904991030693054
vain	-1.8	0.6	[-2, -1, -2, -3, -2, -1, -1, -2, -2, -2]	fi: 0.9370079040527344
victimologies	-0.6	1.35647	[-2, 0, -2, -1, 0, 2, 1, 0, -2, -2]	ro: 0.3613707721233368
victimologist	-0.5	0.67082	[0, -1, -1, 0, 0, 0, 0, -1, -2, 0]	ro: 0.43400561809539795
wiktymologia	0.3	1.00499	[0, 0, 0, -1, 0, 1, 0, 0, 3, 0]	el: 0.6149575710296631
vigor	1.1	1.37477	[0, 3, 2, 1, 2, 2, 0, 1, -2, 2]	pt: 0.40316200256347656
vigoroso	1.5	0.67082	[2, 0, 1, 2, 2, 1, 2, 1, 2, 2]	es: 0.4645669162273407
vigour	0.9	0.9434	[0, 2, 2, 2, 1, 1, 0, 1, -1, 1]	lv: 0.78125
vigours	0.4	1.68523	[-4, 1, 1, 1, -1, 1, 2, 2, 0, 1]	fr: 0.9868919849395752
vile	-3.1	0.83066	[-4, -2, -4, -4, -2, -3, -3, -3, -2, -4]	ro: 0.3984375
virtueless	-1.4	1.0198	[-2, 0, -2, -3, -1, -3, -1, -1, -1, 0]	lb: 0.32802554965019226
virtuosa	1.7	1.48661	[0, 4, 2, 3, 2, 3, 0, 2, -1, 2]	pt: 0.4330708682537079
virtuosas	1.8	0.87178	[2, 3, 1, 2, 1, 0, 3, 2, 2, 2]	pt: 0.5201731324195862
virtuose	1.0	1.41421	[2, 1, 0, 2, 1, -1, 1, 1, -1, 4]	fr: 0.53125
virtuosi	0.9	1.37477	[2, 0, 0, 2, 1, 0, 0, 1, -1, 4]	it: 0.957198441028595
virtuosos	1.8	1.16619	[2, 3, 1, -1, 2, 1, 3, 3, 2, 2]	es: 0.55859375
vitalities	1.2	0.87178	[2, 1, 3, 1, 1, 0, 2, 1, 0, 1]	hi: 0.24671699106693268
jadowity	-2.1	0.83066	[-2, -2, -2, -4, -3, -2, -1, -1, -2, -2]	en: 0.9227949380874634
w00t	2.2	1.32665	[3, 2, 3, 2, 0, 4, 0, 4, 2, 2]	lb: 0.8854712247848511
palant	-2.5	0.67082	[-2, -3, -3, -2, -3, -3, -2, -1, -3, -3]	af: 0.51171875
warmouth	0.4	0.66332	[0, 0, 2, 0, 0, 0, 0, 1, 1, 0]	en: 0.9734182357788086
warred	-2.4	0.8	[-2, -2, -4, -1, -3, -2, -3, -2, -3, -2]	en: 1
warstle	0.1	0.7	[0, 0, 0, 0, 0, 0, 0, 0, 2, -1]	en: 0.8834262490272522
beksa	-1.9	0.53852	[-2, -2, -2, -3, -1, -1, -2, -2, -2, -2]	jw: 1
weepie	-0.4	0.91652	[0, 1, -1, 0, -1, -2, 0, -1, -1, 1]	en: 1
weirdie	-1.3	0.45826	[-1, -2, -1, -2, -1, -1, -2, -1, -1, -1]	de: 0.7728714346885681
weirdies	-1.0	0.63246	[0, -1, -1, -1, -1, 0, -2, -2, -1, -1]	de: 0.6913672089576721
dziwak	-1.8	0.6	[-2, -2, -2, -2, -2, -2, -1, -1, -3, -1]	ny: 1
dziwaki	-1.3	0.64031	[-2, -1, -2, -1, -1, -2, -1, 0, -1, -2]	ny: 0.7716457843780518
dziwaki	-1.1	0.9434	[-1, -1, -1, -2, 1, -3, -1, -1, -1, -1]	ny: 0.7716457843780518
dziwaki	-0.6	0.4899	[-1, -1, -1, 0, -1, 0, 0, -1, 0, -1]	ny: 0.7716457843780518
welladay	0.3	1.18743	[2, -2, 0, 0, -1, 1, 0, 1, 2, 0]	so: 0.7003538012504578
welldoer	2.5	0.67082	[2, 2, 2, 3, 2, 3, 4, 3, 2, 2]	so: 1
welldoers	1.6	0.8	[3, 1, 1, 0, 2, 1, 2, 2, 2, 2]	so: 1
welling	1.6	0.8	[2, 0, 1, 2, 2, 1, 3, 2, 2, 1]	en: 0.9377431869506836
wellness	1.9	0.9434	[1, 2, 2, 1, 2, 1, 1, 3, 4, 2]	en: 0.5444015860557556
wellsite	0.5	0.67082	[0, 0, 1, 2, 0, 0, 0, 0, 1, 1]	en: 1
welly	0.2	0.4	[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]	id: 0.62890625
lament	-1.2	0.4	[-1, -2, -1, -1, -1, -2, -1, -1, -1, -1]	en: 0.8996139168739319
skomle	-1.8	0.6	[-2, -2, -2, -1, -2, -2, -3, -1, -2, -1]	da: 0.7557432651519775
whoremaster	-1.9	1.22066	[-1, -3, -3, -2, -1, -3, 0, 0, -3, -3]	en: 1
whoremongers	-2.0	1.78885	[-4, -3, 0, -3, -3, -3, -3, 1, 1, -3]	en: 1
wickeder	-2.2	1.32665	[-2, -3, -1, -4, 1, -3, -3, -3, -2, -2]	en: 1
wimp	-1.4	1.28062	[-2, -3, -1, -2, -1, -2, -2, -1, 2, -2]	no: 0.6284584999084473
wimpier	-1.0	1.18322	[-1, -2, -2, -1, -2, 0, 1, -2, 1, -2]	af: 1
wimpiest	-0.9	1.22066	[-3, -1, -2, -1, -2, -1, 1, 1, 0, -1]	af: 1
kwef	-0.2	0.74833	[0, -1, 0, 0, 0, 0, -2, 0, 0, 1]	zu: 0.6682282090187073
wimples	-0.3	0.78102	[-2, 0, 0, 0, 0, -1, 0, -1, 1, 0]	en: 1
wimps	-1.0	1.18322	[-2, -2, -1, -1, 0, -2, -2, 1, -2, 1]	no: 0.62890625
wimpy	-0.9	1.04403	[-2, -1, -1, -1, -1, -2, -1, 1, -2, 1]	en: 0.9766536951065063
winnows	-0.2	0.4	[0, 0, -1, -1, 0, 0, 0, 0, 0, 0]	en: 1
wiselier	0.9	1.3	[1, 2, 2, -2, 0, 1, 3, 1, 0, 1]	en: 1
najmądrzejszy	1.6	1.49666	[1, 4, 2, 2, 1, 2, 2, 3, -2, 1]	sk: 1
wisenheimer	-1.0	1.18322	[-1, 1, -1, -1, -1, 0, -1, -3, 0, -3]	en: 0.4794992506504059
wisenheimers	-1.4	0.91652	[-3, -3, -2, -1, -1, -1, 0, -1, -1, -1]	en: 0.6218472719192505
mądrzejszy	1.2	0.87178	[1, 3, 0, 1, 1, 2, 0, 2, 1, 1]	fi: 0.7884982228279114
najmądrzejszy	2.1	1.51327	[1, 3, 3, 3, 3, 2, 2, 3, -2, 3]	sk: 1
biada	-1.8	0.6	[-3, -2, -2, -2, -1, -1, -2, -1, -2, -2]	ca: 0.62109375
woohoo	2.3	1.1	[3, 3, 1, 4, 4, 2, 1, 1, 2, 2]	en: 0.5790242552757263
woot	1.8	1.07703	[2, 0, 2, 2, 2, 2, 0, 4, 2, 2]	en: 0.87890625
worriers	-1.7	0.45826	[-2, -1, -2, -2, -2, -2, -1, -2, -1, -2]	en: 1
worrit	-2.1	0.53852	[-2, -2, -1, -2, -2, -3, -3, -2, -2, -2]	en: 0.8006356358528137
worrits	-1.2	0.9798	[-1, -2, -2, -1, 0, 0, -1, -3, 0, -2]	en: 0.9070908427238464
worrywart	-1.8	0.9798	[-2, -2, -2, -1, -1, -1, -1, -3, -1, -4]	en: 0.9154980182647705
worrywarts	-1.5	0.5	[-2, -1, -2, -2, -2, -1, -1, -1, -2, -1]	en: 0.9851791262626648
kult	1.2	1.07703	[1, 0, 0, 1, 3, 0, 2, 3, 1, 1]	no: 0.30434781312942505
adorator	1.0	1.0	[0, 0, 2, 3, 0, 2, 1, 1, 1, 0]	fr: 0.4074229300022125
worshipful	0.7	1.00499	[1, -1, 3, 1, 1, 1, 0, 0, 0, 1]	sw: 0.48828125
adorator	0.6	0.66332	[1, 1, 0, 0, 1, 0, 0, 2, 1, 0]	fr: 0.4074229300022125
worshippers	0.8	0.87178	[0, 1, 0, 0, 3, 1, 1, 1, 0, 1]	ga: 0.578125
wow	2.5	0.67082	[2, 2, 3, 3, 2, 3, 4, 2, 2, 2]	en: 0.7192307114601135
wow	2.0	1.61245	[2, 3, 3, 3, 2, 1, -2, 1, 4, 3]	en: 0.7192307114601135
wowser	-1.1	2.02237	[-3, 3, 0, 2, -2, -1, -3, -2, -2, -3]	jw: 0.582552969455719
wowsers	1.0	2.14476	[0, -2, 4, 2, 3, 0, 1, 2, -3, 3]	en: 0.8124368786811829
x-d	2.6	0.91652	[2, 3, 3, 4, 1, 2, 3, 4, 2, 2]	en: 0.9882216453552246
xp	1.7	0.45826	[2, 2, 1, 2, 2, 1, 1, 2, 2, 2]	en: 0.6046510934829712
xd	2.8	0.87178	[3, 3, 4, 2, 3, 3, 1, 2, 4, 3]	es: 0.2420634627342224
xp	1.6	0.4899	[2, 2, 2, 1, 1, 1, 2, 2, 1, 2]	en: 0.6046510934829712
yay	2.4	1.0198	[1, 3, 3, 2, 2, 1, 4, 4, 2, 2]	az: 0.41015625
tak	1.2	0.6	[1, 1, 1, 2, 1, 1, 0, 2, 1, 2]	cs: 0.2996108829975128
yeees	1.7	1.00499	[1, 3, 1, 2, 1, 1, 4, 2, 1, 1]	hmn: 1
tak	1.2	0.4	[1, 1, 1, 1, 1, 1, 2, 2, 1, 1]	cs: 0.2996108829975128
tak	1.7	0.78102	[1, 2, 2, 1, 1, 1, 3, 3, 1, 2]	cs: 0.2996108829975128
